sensor_id,receiver_id,time_index,value_db
poi_500_115,poi_500_115,70,59.50821400248519
poi_500_115,poi_500_115,71,59.55005424683334
poi_500_115,poi_500_115,72,59.501061094972655
poi_500_115,poi_500_115,73,58.89110920170353
poi_500_115,poi_500_115,74,59.02331548234458
poi_500_115,poi_500_115,75,59.870593462454515
poi_500_115,poi_500_115,76,60.25884743590632
poi_500_115,poi_500_115,77,60.633596697699744
poi_500_115,poi_500_115,78,60.98990783163884
poi_500_115,poi_500_115,79,61.29283315493706
poi_500_115,poi_500_115,80,61.84029496195696
poi_500_115,poi_500_115,81,62.509321028474076
poi_500_115,poi_500_115,82,62.94788451112435
poi_500_115,poi_500_115,83,63.11598308354448
poi_500_115,poi_500_115,84,63.041932446961084
poi_500_115,poi_500_115,85,62.82793256470718
poi_500_115,poi_500_115,86,62.81448215342078
poi_500_115,poi_500_115,87,63.180597581902745
poi_500_115,poi_500_115,88,63.28819493916346
poi_500_115,poi_500_115,89,63.18431795169177
poi_500_115,poi_500_115,90,62.823977323278626
poi_500_115,poi_500_115,91,62.24141773685983
poi_500_115,poi_500_115,92,61.798268233222664
poi_500_115,poi_500_115,93,61.86144451935018
poi_500_115,poi_500_115,94,61.79438857428259
poi_500_115,poi_500_115,95,61.8220604146687
poi_500_115,poi_500_115,96,61.91785974240495
poi_500_115,poi_500_115,97,61.83620540984328
poi_500_115,poi_500_115,98,62.24456705310771
poi_500_115,poi_500_115,99,62.98385443672998
poi_500_115,poi_500_115,100,63.36614028170406
poi_500_115,poi_500_115,101,63.51937447220399
poi_500_115,poi_500_115,102,63.46521401880719
poi_500_115,poi_500_115,103,63.15566372140214
poi_500_115,poi_500_115,104,63.207667694721756
poi_500_115,poi_500_115,105,63.6201933720005
poi_500_115,poi_500_115,106,63.81550209135284
poi_500_115,poi_500_115,107,63.85453497071594
poi_500_115,poi_500_115,108,63.72982273669399
poi_500_115,poi_500_115,109,63.51712983898
poi_500_115,poi_500_115,110,63.50640163665098
poi_500_115,poi_500_115,111,63.7043629738867
poi_500_115,poi_500_115,112,63.84112311506354
poi_500_115,poi_500_115,113,63.826409818318524
poi_500_115,poi_500_115,114,63.643288563150705
poi_500_115,poi_500_115,115,63.21649978091138
poi_500_115,poi_500_115,116,63.14048640532333
poi_500_115,poi_500_115,117,63.434838988383135
poi_500_115,poi_500_115,118,63.50041521808451
poi_500_115,poi_500_115,119,63.371911389967714
poi_500_115,poi_500_115,120,63.001273112353815
poi_500_115,poi_500_115,121,62.24141773685983
poi_500_115,poi_500_115,122,61.798268233222664
poi_500_115,poi_500_115,123,61.62793961827012
poi_500_115,poi_500_115,124,61.520052325646475
poi_500_115,poi_500_115,125,61.5035616987214
poi_500_115,poi_500_115,126,61.549701807529296
poi_500_115,poi_500_115,127,61.38590696337795
poi_500_115,poi_500_115,128,61.747987228855045
poi_500_115,poi_500_115,129,62.268416544173846
poi_500_115,poi_500_115,130,62.55992486061516
poi_500_115,poi_500_115,131,62.53768736504757
poi_500_115,poi_500_115,132,62.17506551563061
poi_500_115,poi_500_115,133,61.289406959769565
poi_500_115,poi_500_115,134,60.72896504071324
poi_500_115,poi_500_115,135,60.748773310600974
poi_500_115,poi_500_115,136,60.529162005470326
poi_500_115,poi_500_115,137,60.342260689788446
poi_500_115,poi_500_115,138,60.13254236210418
poi_500_115,poi_500_115,139,59.7961799754001
poi_500_115,poi_500_115,140,59.76643150484698
poi_500_115,poi_500_115,141,60.06758329902634
poi_500_115,poi_500_115,142,60.31674304517102
poi_500_115,poi_500_115,143,60.5743392809712
poi_500_115,poi_500_115,144,60.82583470833529
poi_500_115,poi_500_115,145,60.778832261665094
poi_500_115,poi_500_115,146,61.29208618043143
poi_500_115,poi_500_115,147,61.932745462862556
poi_500_115,poi_500_115,148,62.294795930211755
poi_500_115,poi_500_115,149,62.30930464997194
poi_500_115,poi_500_115,150,61.95968364905553
poi_500_115,poi_500_115,151,61.289406959769565
poi_500_115,poi_500_115,152,60.72896504071324
poi_500_115,poi_500_115,153,60.44464426272953
poi_500_115,poi_500_115,154,60.15797888118214
poi_500_115,poi_500_115,155,59.88748149241741
poi_500_115,poi_500_115,156,59.56450013974259
poi_500_115,poi_500_115,157,59.05165896293635
poi_500_115,poi_500_115,158,58.84498950550835
poi_500_115,poi_500_115,159,58.99887183545793
poi_500_115,poi_500_115,160,59.03310304700116
poi_500_115,poi_500_115,161,58.99825843980207
poi_500_115,poi_500_115,162,58.836986475220236
poi_500_115,poi_500_115,163,57.95421015832656
poi_500_115,poi_500_115,164,57.905956904396554
poi_500_115,poi_500_115,165,58.252458818965216
poi_500_115,poi_500_115,166,58.41127426659256
poi_500_115,poi_500_115,167,58.46409849934409
poi_500_115,poi_500_115,168,58.35835149961912
poi_500_115,poi_500_115,169,57.95421015832656
poi_500_115,poi_500_115,170,57.905956904396554
poi_500_115,poi_500_115,171,58.74528881996406
poi_500_115,poi_500_115,172,58.95511797407127
poi_500_115,poi_500_115,173,59.08318892285959
poi_500_115,poi_500_115,174,59.093587582924044
poi_500_115,poi_500_115,175,58.89110920170353
poi_500_115,poi_500_115,176,59.02331548234458
poi_500_115,poi_500_115,177,59.4952849037159
poi_500_115,poi_500_115,178,59.86270700027501
poi_500_115,poi_500_115,179,60.20981393198129
poi_500_115,poi_500_115,180,60.52924737047312
poi_500_115,poi_500_115,181,60.778832261665094
poi_500_115,poi_500_115,182,61.29208618043143
poi_500_115,poi_500_115,183,61.932745462862556
poi_500_115,poi_500_115,184,62.294795930211755
poi_500_115,poi_500_115,185,62.30930464997194
poi_500_115,poi_500_115,186,61.95968364905553
poi_500_115,poi_500_115,187,61.289406959769565
poi_500_115,poi_500_115,188,60.72896504071324
poi_500_115,poi_500_115,189,60.44464426272953
poi_500_115,poi_500_115,190,60.15797888118214
poi_500_115,poi_500_115,191,59.88748149241741
poi_500_115,poi_500_115,192,59.56450013974259
poi_500_115,poi_500_115,193,59.05165896293635
poi_500_115,poi_500_115,194,58.84498950550835
poi_500_115,poi_500_115,195,59.4175021677505
poi_500_115,poi_500_115,196,59.50821400248519
poi_500_115,poi_500_115,197,59.55005424683334
poi_500_115,poi_500_115,198,59.501061094972655
poi_500_115,poi_500_115,199,58.89110920170353
poi_500_115,poi_500_115,200,59.02331548234458
poi_500_115,poi_500_115,201,59.870593462454515
poi_500_115,poi_500_115,202,60.25884743590632
poi_500_115,poi_500_115,203,60.633596697699744
poi_500_115,poi_500_115,204,60.98990783163884
poi_500_115,poi_500_115,205,61.29283315493706
poi_500_115,poi_500_115,206,61.84029496195696
poi_500_115,poi_500_115,207,62.509321028474076
poi_500_115,poi_500_115,208,62.94788451112435
poi_500_115,poi_500_115,209,63.11598308354448
poi_500_115,poi_500_115,210,63.041932446961084
poi_500_115,poi_500_115,211,62.82793256470718
poi_500_115,poi_500_115,212,62.81448215342078
poi_500_115,poi_500_115,213,63.00948365239969
poi_500_115,poi_500_115,214,63.095506004657516
poi_500_115,poi_500_115,215,62.95389565962904
poi_500_115,poi_500_115,216,62.52757586948888
poi_500_115,poi_500_115,217,61.83318229447398
poi_500_115,poi_500_115,218,61.24437389130824
poi_500_115,poi_500_115,219,60.91036094535549
poi_500_115,poi_500_115,220,60.58358571508863
poi_500_115,poi_500_115,221,60.27886161630295
poi_500_115,poi_500_115,222,59.931821008132246
poi_500_115,poi_500_115,223,59.05165896293635
poi_500_115,poi_500_115,224,58.84498950550835
poi_500_115,poi_500_115,225,59.4175021677505
poi_500_115,poi_500_115,226,59.50821400248519
poi_500_115,poi_500_115,227,59.55005424683334
poi_500_115,poi_500_115,228,59.501061094972655
poi_500_115,poi_500_115,229,58.89110920170353
poi_500_115,poi_500_115,230,59.02331548234458
poi_500_115,poi_500_115,231,59.4952849037159
poi_500_115,poi_500_115,232,59.86270700027501
poi_500_115,poi_500_115,233,60.20981393198129
poi_500_115,poi_500_115,234,60.52924737047312
poi_500_115,poi_500_115,235,60.778832261665094
poi_500_115,poi_500_115,236,61.29208618043143
poi_500_115,poi_500_115,237,62.15081444634429
poi_500_115,poi_500_115,238,62.52547740758682
poi_500_115,poi_500_115,239,62.57548658299675
poi_500_115,poi_500_115,240,62.29592668036507
poi_500_115,poi_500_115,241,61.74930553162008
poi_500_115,poi_500_115,242,61.34789682064174
poi_500_115,poi_500_115,243,61.23645626324469
poi_500_115,poi_500_115,244,61.18032457169968
poi_500_115,poi_500_115,245,61.2116715263529
poi_500_115,poi_500_115,246,61.29998549720202
poi_500_115,poi_500_115,247,61.38590696337795
poi_500_115,poi_500_115,248,61.747987228855045
poi_500_115,poi_500_115,249,62.47063723782552
poi_500_115,poi_500_115,250,62.777280958017826
poi_500_115,poi_500_115,251,62.790622544810304
poi_500_115,poi_500_115,252,62.49562538000213
poi_500_115,poi_500_115,253,61.74930553162008
poi_500_115,poi_500_115,254,61.34789682064174
poi_500_115,poi_500_115,255,61.23645626324469
poi_500_115,poi_500_115,256,61.18032457169968
poi_500_115,poi_500_115,257,61.2116715263529
poi_500_115,poi_500_115,258,61.29998549720202
poi_500_115,poi_500_115,259,61.38590696337795
poi_500_115,poi_500_115,260,61.747987228855045
poi_500_115,poi_500_115,261,62.268416544173846
poi_500_115,poi_500_115,262,62.55992486061516
poi_500_115,poi_500_115,263,62.53768736504757
poi_500_115,poi_500_115,264,62.17506551563061
poi_500_115,poi_500_115,265,61.289406959769565
poi_500_115,poi_500_115,266,60.72896504071324
poi_500_115,poi_500_115,267,60.748773310600974
poi_500_115,poi_500_115,268,60.529162005470326
poi_500_115,poi_500_115,269,60.342260689788446
poi_500_115,poi_500_115,270,60.13254236210418
poi_500_115,poi_500_115,271,59.7961799754001
poi_500_115,poi_500_115,272,59.76643150484698
poi_500_115,poi_500_115,273,60.06758329902634
poi_500_115,poi_500_115,274,60.31674304517102
poi_500_115,poi_500_115,275,60.5743392809712
poi_500_115,poi_500_115,276,60.82583470833529
poi_500_115,poi_500_115,277,60.778832261665094
poi_500_115,poi_500_115,278,61.29208618043143
poi_500_115,poi_500_115,279,62.15081444634429
poi_500_115,poi_500_115,280,62.52547740758682
poi_500_115,poi_500_115,281,62.57548658299675
poi_500_115,poi_500_115,282,62.29592668036507
poi_500_115,poi_500_115,283,61.74930553162008
poi_500_115,poi_500_115,284,61.34789682064174
poi_500_115,poi_500_115,285,61.49135325390928
poi_500_115,poi_500_115,286,61.47623841788979
poi_500_115,poi_500_115,287,61.551467622027445
poi_500_115,poi_500_115,288,61.688984600508206
poi_500_115,poi_500_115,289,61.83620540984328
poi_500_115,poi_500_115,290,62.24456705310771
poi_500_115,poi_500_115,291,62.804644638179674
poi_500_115,poi_500_115,292,63.17695455654981
poi_500_115,poi_500_115,293,63.306487275539354
poi_500_115,poi_500_115,294,63.210716465669435
poi_500_115,poi_500_115,295,62.82793256470718
poi_500_115,poi_500_115,296,62.81448215342078
poi_500_115,poi_500_115,297,63.180597581902745
poi_500_115,poi_500_115,298,63.28819493916346
poi_500_115,poi_500_115,299,63.18431795169177
poi_500_115,poi_500_115,300,62.823977323278626
poi_500_115,poi_500_115,301,62.24141773685983
poi_500_115,poi_500_115,302,61.798268233222664
poi_500_115,poi_500_115,303,61.62793961827012
poi_500_115,poi_500_115,304,61.520052325646475
poi_500_115,poi_500_115,305,61.5035616987214
poi_500_115,poi_500_115,306,61.549701807529296
poi_500_115,poi_500_115,307,61.38590696337795
poi_500_115,poi_500_115,308,61.747987228855045
poi_500_115,poi_500_115,309,62.268416544173846
poi_500_115,poi_500_115,310,62.55992486061516
poi_500_115,poi_500_115,311,62.53768736504757
poi_500_115,poi_500_115,312,62.17506551563061
poi_500_115,poi_500_115,313,61.289406959769565
poi_500_115,poi_500_115,314,60.72896504071324
poi_500_115,poi_500_115,315,60.748773310600974
poi_500_115,poi_500_115,316,60.529162005470326
poi_500_115,poi_500_115,317,60.342260689788446
poi_500_115,poi_500_115,318,60.13254236210418
poi_500_115,poi_500_115,319,59.7961799754001
poi_500_115,poi_500_115,320,59.76643150484698
poi_500_115,poi_500_115,321,60.3982723557148
poi_500_115,poi_500_115,322,60.6751366358631
poi_500_115,poi_500_115,323,60.96549321717258
poi_500_115,poi_500_115,324,61.257546979527376
poi_500_115,poi_500_115,325,61.29283315493706
poi_500_115,poi_500_115,326,61.84029496195696
poi_500_115,poi_500_115,327,62.509321028474076
poi_500_115,poi_500_115,328,62.94788451112435
poi_500_115,poi_500_115,329,63.11598308354448
poi_500_115,poi_500_115,330,63.041932446961084
poi_500_115,poi_500_115,331,62.82793256470718
poi_500_115,poi_500_115,332,62.81448215342078
poi_500_115,poi_500_115,333,63.00948365239969
poi_500_115,poi_500_115,334,63.095506004657516
poi_500_115,poi_500_115,335,62.95389565962904
poi_500_115,poi_500_115,336,62.52757586948888
poi_500_115,poi_500_115,337,61.83318229447398
poi_500_115,poi_500_115,338,61.24437389130824
poi_500_115,poi_500_115,339,60.91036094535549
poi_500_115,poi_500_115,340,60.58358571508863
poi_500_115,poi_500_115,341,60.27886161630295
poi_500_115,poi_500_115,342,59.931821008132246
poi_500_115,poi_500_115,343,59.05165896293635
poi_500_115,poi_500_115,344,58.84498950550835
poi_500_115,poi_500_115,345,58.99887183545793
poi_500_115,poi_500_115,346,59.03310304700116
poi_500_115,poi_500_115,347,58.99825843980207
poi_500_115,poi_500_115,348,58.836986475220236
poi_500_115,poi_500_115,349,57.95421015832656
poi_500_115,poi_500_115,350,57.905956904396554
poi_500_115,poi_500_115,351,58.252458818965216
poi_500_115,poi_500_115,352,58.41127426659256
poi_500_115,poi_500_115,353,58.46409849934409
poi_500_115,poi_500_115,354,58.35835149961912
poi_500_115,poi_500_115,355,57.95421015832656
poi_500_115,poi_500_115,356,57.905956904396554
poi_500_115,poi_500_115,357,58.74528881996406
poi_500_115,poi_500_115,358,58.95511797407127
poi_500_115,poi_500_115,359,59.08318892285959
poi_500_115,poi_500_115,360,59.093587582924044
poi_500_115,poi_500_115,361,58.89110920170353
poi_500_115,poi_500_115,362,59.02331548234458
poi_500_115,poi_500_115,363,59.870593462454515
poi_500_115,poi_500_115,364,60.25884743590632
poi_500_115,poi_500_115,365,60.633596697699744
poi_500_115,poi_500_115,366,60.98990783163884
poi_500_115,poi_500_115,367,61.29283315493706
poi_500_115,poi_500_115,368,61.84029496195696
poi_500_115,poi_500_115,369,62.509321028474076
poi_500_115,poi_500_115,370,62.94788451112435
poi_500_115,poi_500_115,371,63.11598308354448
poi_500_115,poi_500_115,372,63.041932446961084
poi_500_115,poi_500_115,373,62.82793256470718
poi_500_115,poi_500_115,374,62.81448215342078
poi_500_115,poi_500_115,375,63.00948365239969
poi_500_115,poi_500_115,376,63.095506004657516
poi_500_115,poi_500_115,377,62.95389565962904
poi_500_115,poi_500_115,378,62.52757586948888
poi_500_115,poi_500_115,379,61.83318229447398
poi_500_115,poi_500_115,380,61.24437389130824
poi_500_115,poi_500_115,381,61.18451924533918
poi_500_115,poi_500_115,382,60.921430434867304
poi_500_115,poi_500_115,383,60.696271115767566
poi_500_115,poi_500_115,384,60.456464115413766
poi_500_115,poi_500_115,385,59.7961799754001
poi_500_115,poi_500_115,386,59.76643150484698
poi_500_115,poi_500_115,387,60.3982723557148
poi_500_115,poi_500_115,388,60.6751366358631
poi_500_115,poi_500_115,389,60.96549321717258
poi_500_115,poi_500_115,390,61.257546979527376
poi_500_115,poi_500_115,391,61.29283315493706
poi_500_115,poi_500_115,392,61.84029496195696
poi_500_115,poi_500_115,393,62.70086695401783
poi_500_115,poi_500_115,394,63.14708522362831
poi_500_115,poi_500_115,395,63.3381762906061
poi_500_115,poi_500_115,396,63.30621464551167
poi_500_115,poi_500_115,397,63.15566372140214
poi_500_115,poi_500_115,398,63.207667694721756
poi_500_115,poi_500_115,399,63.6201933720005
poi_500_115,poi_500_115,400,63.81550209135284
poi_500_115,poi_500_115,401,63.85453497071594
poi_500_115,poi_500_115,402,63.72982273669399
poi_500_115,poi_500_115,403,63.51712983898
poi_500_115,poi_500_115,404,63.50640163665098
poi_500_115,poi_500_115,405,63.7043629738867
poi_500_115,poi_500_115,406,63.84112311506354
poi_500_115,poi_500_115,407,63.826409818318524
poi_500_115,poi_500_115,408,63.643288563150705
poi_500_115,poi_500_115,409,63.21649978091138
poi_500_115,poi_500_115,410,63.14048640532333
poi_500_115,poi_500_115,411,63.434838988383135
poi_500_115,poi_500_115,412,63.50041521808451
poi_500_115,poi_500_115,413,63.371911389967714
poi_500_115,poi_500_115,414,63.001273112353815
poi_500_115,poi_500_115,415,62.24141773685983
poi_500_115,poi_500_115,416,61.798268233222664
poi_500_115,poi_500_115,417,61.86144451935018
poi_500_115,poi_500_115,418,61.79438857428259
poi_500_115,poi_500_115,419,61.8220604146687
poi_500_115,poi_500_115,420,61.91785974240495
poi_500_115,poi_500_115,421,61.83620540984328
poi_500_115,poi_500_115,422,62.24456705310771
poi_500_115,poi_500_115,423,62.98385443672998
poi_500_115,poi_500_115,424,63.36614028170406
poi_500_115,poi_500_115,425,63.51937447220399
poi_500_115,poi_500_115,426,63.46521401880719
poi_500_115,poi_500_115,427,63.15566372140214
poi_500_115,poi_500_115,428,63.207667694721756
poi_500_115,poi_500_115,429,63.6201933720005
poi_500_115,poi_500_115,430,63.81550209135284
poi_500_115,poi_500_115,431,63.85453497071594
poi_500_115,poi_500_115,432,63.72982273669399
poi_500_115,poi_500_115,433,63.51712983898
poi_500_115,poi_500_115,434,63.50640163665098
poi_500_115,poi_500_115,435,63.7043629738867
poi_500_115,poi_500_115,436,63.84112311506354
poi_500_115,poi_500_115,437,63.826409818318524
poi_500_115,poi_500_115,438,63.643288563150705
poi_500_115,poi_500_115,439,63.21649978091138
poi_500_115,poi_500_115,440,63.14048640532333
poi_500_115,poi_500_115,441,63.434838988383135
poi_500_115,poi_500_115,442,63.50041521808451
poi_500_115,poi_500_115,443,63.371911389967714
poi_500_115,poi_500_115,444,63.001273112353815
poi_500_115,poi_500_115,445,62.24141773685983
poi_500_115,poi_500_115,446,61.798268233222664
poi_500_115,poi_500_115,447,61.86144451935018
poi_500_115,poi_500_115,448,61.79438857428259
poi_500_115,poi_500_115,449,61.8220604146687
poi_500_115,poi_500_115,450,61.91785974240495
poi_500_115,poi_500_115,451,61.83620540984328
poi_500_115,poi_500_115,452,62.24456705310771
poi_500_115,poi_500_115,453,62.98385443672998
poi_500_115,poi_500_115,454,63.36614028170406
poi_500_115,poi_500_115,455,63.51937447220399
poi_500_115,poi_500_115,456,63.46521401880719
poi_500_115,poi_500_115,457,63.15566372140214
poi_500_115,poi_500_115,458,63.207667694721756
poi_500_115,poi_500_115,459,63.465848368371724
poi_500_115,poi_500_115,460,63.64528215126684
poi_500_115,poi_500_115,461,63.65782286149929
poi_500_115,poi_500_115,462,63.49079031857271
poi_500_115,poi_500_115,463,63.21649978091138
poi_500_115,poi_500_115,464,63.14048640532333
poi_500_115,poi_500_115,465,63.434838988383135
poi_500_115,poi_500_115,466,63.50041521808451
poi_500_115,poi_500_115,467,63.371911389967714
poi_500_115,poi_500_115,468,63.001273112353815
poi_500_115,poi_500_115,469,62.24141773685983
poi_500_115,poi_500_115,470,61.798268233222664
poi_500_115,poi_500_115,471,61.62793961827012
poi_500_115,poi_500_115,472,61.520052325646475
poi_500_115,poi_500_115,473,61.5035616987214
poi_500_115,poi_500_115,474,61.549701807529296
poi_500_115,poi_500_115,475,61.38590696337795
poi_500_115,poi_500_115,476,61.747987228855045
poi_500_115,poi_500_115,477,62.47063723782552
poi_500_115,poi_500_115,478,62.777280958017826
poi_500_115,poi_500_115,479,62.790622544810304
poi_500_115,poi_500_115,480,62.49562538000213
poi_500_115,poi_500_115,481,61.74930553162008
poi_500_115,poi_500_115,482,61.34789682064174
poi_500_115,poi_500_115,483,61.23645626324469
poi_500_115,poi_500_115,484,61.18032457169968
poi_500_115,poi_500_115,485,61.2116715263529
poi_500_115,poi_500_115,486,61.29998549720202
poi_500_115,poi_500_115,487,61.38590696337795
poi_500_115,poi_500_115,488,61.747987228855045
poi_500_115,poi_500_115,489,62.268416544173846
poi_500_115,poi_500_115,490,62.55992486061516
poi_500_115,poi_500_115,491,62.53768736504757
poi_500_115,poi_500_115,492,62.17506551563061
poi_500_115,poi_500_115,493,61.289406959769565
poi_500_115,poi_500_115,494,60.72896504071324
poi_500_115,poi_500_115,495,60.748773310600974
poi_500_115,poi_500_115,496,60.529162005470326
poi_500_115,poi_500_115,497,60.342260689788446
poi_500_115,poi_500_115,498,60.13254236210418
poi_500_115,poi_500_115,499,59.7961799754001
poi_500_115,poi_500_115,500,59.76643150484698
poi_500_115,poi_500_115,501,60.3982723557148
poi_500_115,poi_500_115,502,60.6751366358631
poi_500_115,poi_500_115,503,60.96549321717258
poi_500_115,poi_500_115,504,61.257546979527376
poi_500_115,poi_500_115,505,61.29283315493706
poi_500_115,poi_500_115,506,61.84029496195696
poi_500_115,poi_500_115,507,62.509321028474076
poi_500_115,poi_500_115,508,62.94788451112435
poi_500_115,poi_500_115,509,63.11598308354448
poi_500_115,poi_500_115,510,63.041932446961084
poi_500_115,poi_500_115,511,62.82793256470718
poi_500_115,poi_500_115,512,62.81448215342078
poi_500_115,poi_500_115,513,63.00948365239969
poi_500_115,poi_500_115,514,63.095506004657516
poi_500_115,poi_500_115,515,62.95389565962904
poi_500_115,poi_500_115,516,62.52757586948888
poi_500_115,poi_500_115,517,61.83318229447398
poi_500_115,poi_500_115,518,61.24437389130824
poi_500_115,poi_500_115,519,60.91036094535549
poi_500_115,poi_500_115,520,60.58358571508863
poi_500_115,poi_500_115,521,60.27886161630295
poi_500_115,poi_500_115,522,59.931821008132246
poi_500_115,poi_500_115,523,59.05165896293635
poi_500_115,poi_500_115,524,58.84498950550835
poi_500_115,poi_500_115,525,59.4175021677505
poi_500_115,poi_500_115,526,59.50821400248519
poi_500_115,poi_500_115,527,59.55005424683334
poi_500_115,poi_500_115,528,59.501061094972655
poi_500_115,poi_500_115,529,58.89110920170353
poi_500_115,poi_500_115,530,59.02331548234458
poi_500_115,poi_500_115,531,59.870593462454515
poi_500_115,poi_500_115,532,60.25884743590632
poi_500_115,poi_500_115,533,60.633596697699744
poi_500_115,poi_500_115,534,60.98990783163884
poi_500_115,poi_500_115,535,61.29283315493706
poi_500_115,poi_500_115,536,61.84029496195696
poi_500_115,poi_500_115,537,62.70086695401783
poi_500_115,poi_500_115,538,63.14708522362831
poi_500_115,poi_500_115,539,63.3381762906061
poi_500_115,poi_500_115,540,63.30621464551167
poi_500_115,poi_500_115,541,63.15566372140214
poi_500_115,poi_500_115,542,63.207667694721756
poi_500_115,poi_500_115,543,63.465848368371724
poi_500_115,poi_500_115,544,63.64528215126684
poi_500_115,poi_500_115,545,63.65782286149929
poi_500_115,poi_500_115,546,63.49079031857271
poi_500_115,poi_500_115,547,63.21649978091138
poi_500_115,poi_500_115,548,63.14048640532333
poi_500_115,poi_500_115,549,63.434838988383135
poi_500_115,poi_500_115,550,63.50041521808451
poi_500_115,poi_500_115,551,63.371911389967714
poi_500_115,poi_500_115,552,63.001273112353815
poi_500_115,poi_500_115,553,62.24141773685983
poi_500_115,poi_500_115,554,61.798268233222664
poi_500_115,poi_500_115,555,61.86144451935018
poi_500_115,poi_500_115,556,61.79438857428259
poi_500_115,poi_500_115,557,61.8220604146687
poi_500_115,poi_500_115,558,61.91785974240495
poi_500_115,poi_500_115,559,61.83620540984328
poi_500_115,poi_500_115,560,62.24456705310771
poi_500_115,poi_500_115,561,62.98385443672998
poi_500_115,poi_500_115,562,63.36614028170406
poi_500_115,poi_500_115,563,63.51937447220399
poi_500_115,poi_500_115,564,63.46521401880719
poi_500_115,poi_500_115,565,63.15566372140214
poi_500_115,poi_500_115,566,63.207667694721756
poi_500_115,poi_500_115,567,63.465848368371724
poi_500_115,poi_500_115,568,63.64528215126684
poi_500_115,poi_500_115,569,63.65782286149929
poi_500_115,poi_500_115,570,63.49079031857271
poi_500_115,poi_500_115,571,63.21649978091138
poi_500_115,poi_500_115,572,63.14048640532333
poi_500_115,poi_500_115,573,63.27363760782245
poi_500_115,poi_500_115,574,63.31711253559285
poi_500_115,poi_500_115,575,63.151481829795046
poi_500_115,poi_500_115,576,62.71712491034987
poi_500_115,poi_500_115,577,61.83318229447398
poi_500_115,poi_500_115,578,61.24437389130824
poi_500_115,poi_500_115,579,60.91036094535549
poi_500_115,poi_500_115,580,60.58358571508863
poi_500_115,poi_500_115,581,60.27886161630295
poi_500_115,poi_500_115,582,59.931821008132246
